,squareMeters,price
1260,66814,6684800.8
1261,87182,8723444.7
1262,85184,8522151.8
1263,22216,2227097.6
1264,20967,2103788.6
1265,52948,5301685.4
1266,69328,6939925.7
1267,8759,879516.3
1268,83475,8354822.3
1269,68213,6824757.8
1270,37041,3712504.0
1271,45199,4525009.7
1272,64514,6458929.8
1273,55484,5555288.6
1274,74310,7436951.4
1275,75985,7606736.4
1276,90110,9019491.8
1277,77231,7736121.8
1278,33135,3319402.4
1279,25662,2572373.2
1280,3479,349192.6
1281,91004,9102980.9
1282,41387,4141466.8
1283,82616,8262441.3
1284,40647,4077290.7
1285,9410,953870.4
1286,81166,8119282.7
1287,21459,2156838.5
1288,94674,9477047.1
1289,76405,7654143.9
1290,59302,5940173.7
1291,5017,505976.5
1292,45737,4580439.1
1293,77021,7708657.0
1294,37563,3758386.4
1295,32561,3259171.6
1296,97802,9787101.1
1297,40792,4083461.8
1298,96309,9638086.1
1299,34131,3418759.1
1300,7427,743576.1
1301,93132,9320824.8
1302,792,86613.6
1303,87446,8745320.6
1304,12664,1276391.7
1305,52101,5223673.1
1306,65052,6507074.2
1307,96526,9657476.2
1308,42943,4303486.4
1309,51518,5160065.9
1310,28311,2833875.2
1311,40081,4009410.2
1312,53020,5309888.6
1313,5740,578196.1
1314,91472,9154295.2
1315,42820,4284262.2
1316,56105,5615435.3
1317,52370,5249769.2
1318,16998,1711614.3
1319,37394,3747668.3
1320,39092,3912190.8
1321,82310,8235493.6
1322,79576,7958981.1
1323,73717,7380635.7
1324,33851,3390907.3
1325,22878,2293660.4
1326,30352,3040502.8
1327,75549,7561347.3
1328,95568,9566990.3
1329,15180,1518916.3
1330,57582,5762906.4
1331,25112,2518927.4
1332,12558,1267518.4
1333,43262,4338500.6
1334,15334,1535869.6
1335,95409,9544720.3
1336,58704,5883585.6
1337,14213,1428141.3
1338,56007,5604820.0
1339,52330,5245987.7
1340,74986,7510238.9
1341,41043,4105841.3
1342,90374,9043292.6
1343,73664,7368733.1
1344,64693,6472400.1
1345,20743,2080020.1
1346,1719,180524.8
1347,61920,6198911.0
1348,79047,7913249.2
1349,1344,135751.6
1350,90170,9019821.0
1351,92196,9224397.2
1352,5065,516232.7
1353,7923,799303.1
1354,80237,8025945.6
1355,63681,6373356.5
1356,33749,3379097.1
1357,98664,9876359.3
1358,7535,756107.2
1359,29827,2990376.3
1360,39734,3983895.2
1361,1097,114412.0
1362,79629,7964152.9
1363,61480,6149872.1
1364,89921,8995782.8
1365,78256,7832866.6
1366,2743,276139.6
1367,33507,3360225.3
1368,51859,5190340.3
1369,9145,919003.9
1370,60072,6021514.3
1371,33099,3322097.0
1372,48299,4838730.0
1373,72481,7254308.1
1374,65822,6585590.6
1375,40259,4029000.3
1376,43653,4374203.2
1377,44008,4402299.2
1378,6578,662084.8
1379,25210,2525784.4
1380,72580,7269915.6
1381,4722,481417.5
1382,52967,5304068.0
1383,48046,4818306.5
1384,58725,5876344.8
1385,80062,8007951.1
1386,87547,8756084.8
1387,10496,1056525.7
1388,53466,5354379.7
1389,81164,8122770.5
1390,12125,1219284.4
1391,73851,7387211.7
1392,9327,942653.1
1393,64000,6407878.2
1394,4840,497373.2
1395,48164,4819035.3
1396,70087,7025221.7
1397,68609,6870074.0
1398,92037,9216204.3
1399,34477,3454533.5
1400,16009,1609358.2
1401,66061,6613492.0
1402,96142,9622454.0
1403,34341,3440578.7
1404,52576,5260049.1
1405,31149,3122865.2
1406,35958,3602301.5
1407,4114,415562.6
1408,39995,4003367.8
1409,99227,9936021.1
1410,39337,3939660.7
1411,77980,7808460.3
1412,63092,6319624.0
1413,58974,5904218.8
1414,91156,9120679.9
1415,31045,3109000.0
1416,17012,1702289.9
1417,21258,2131166.1
1418,82808,8282112.4
1419,31696,3172950.5
1420,76262,7636698.1
1421,51127,5116713.2
1422,13092,1312532.9
1423,84722,8479242.3
1424,28787,2889198.8
1425,18436,1852147.2
1426,3426,345268.2
1427,27193,2726538.6
1428,85431,8550479.6
1429,11986,1207946.4
1430,77744,7781079.0
1431,41419,4146569.2
1432,88441,8854284.4
1433,6506,658467.2
1434,61562,6164454.1
1435,69355,6942882.3
1436,1453,152267.9
1437,91524,9157838.3
1438,79375,7942261.3
1439,15940,1595269.0
1440,36425,3654949.6
1441,83264,8336224.1
1442,26018,2608276.2
1443,52194,5224594.7
1444,72570,7260082.4
1445,88671,8871592.7
1446,3796,389975.4
1447,94129,9419500.8
1448,60490,6051979.8
1449,10206,1024239.7
1450,14375,1449663.9
1451,42168,4222857.3
1452,46695,4680907.7
1453,1514,156371.1
1454,24140,2415551.4
1455,68309,6836397.6
1456,59288,5934463.1
1457,99173,9927131.2
1458,20926,2093781.1
1459,22567,2257816.0
1460,31873,3197462.7
1461,83197,8327908.7
1462,57229,5729282.1
1463,68143,6816133.8
1464,21284,2134558.0
1465,90360,9039117.3
1466,83300,8338071.1
1467,79770,7978838.7
1468,31239,3130709.2
1469,49856,4992838.7
1470,24840,2494109.2
1471,52526,5261013.8
1472,12797,1284541.1
1473,77128,7721041.8
1474,77708,7778998.5
1475,42509,4260579.7
1476,53436,5352131.0
1477,1344,140104.0
1478,61911,6200711.0
1479,82247,8231274.2
1480,20447,2056119.0
1481,54645,5466135.7
1482,61453,6152438.6
1483,91978,9201430.5
1484,5826,590397.3
1485,20486,2052565.3
1486,9474,961132.2
1487,98426,9850377.2
1488,49072,4910288.7
1489,54310,5435355.8
1490,78289,7834644.5
1491,30403,3049116.7
1492,62083,6212807.1
1493,57405,5747803.8
1494,22674,2275756.3
1495,51682,5179120.7
1496,72001,7207458.5
1497,43758,4385098.8
1498,63958,6409487.3
1499,66049,6605823.6
1500,18780,1889782.4
1501,88810,8883384.3
1502,76936,7696025.5
1503,98403,9847192.4
1504,30249,3026833.3
1505,40588,4064857.8
1506,6686,674578.9
1507,93703,9378462.2
1508,86049,8615471.1
1509,44728,4482174.4
1510,53565,5363979.0
1511,74769,7487371.1
1512,31131,3119278.6
1513,10526,1061695.7
1514,98462,9851011.3
1515,55094,5513407.6
1516,14293,1432820.3
1517,45008,4511521.2
1518,83857,8398328.6
1519,34136,3422411.1
1520,88123,8816802.9
1521,82244,8231444.1
1522,49609,4965921.4
1523,45790,4583445.5
1524,44726,4480483.1
1525,23481,2353320.0
1526,32633,3269031.0
1527,10549,1064177.5
1528,38279,3828880.8
1529,87413,8747829.0
1530,34378,3449885.6
1531,23548,2363386.1
1532,15614,1568188.1
1533,89356,8937435.1
1534,39022,3905955.8
1535,68731,6881235.3
1536,12014,1203385.6
1537,55709,5574634.5
1538,43434,4353911.7
1539,70348,7041313.5
1540,39610,3962981.7
1541,84563,8462338.9
1542,71061,7109849.3
1543,26479,2655657.9
1544,3440,354630.9
1545,5577,565361.4
1546,78789,7885033.7
1547,82517,8262678.1
1548,11602,1167525.8
1549,37195,3725955.1
1550,32862,3296638.4
1551,73542,7371844.1
1552,24280,2433903.8
1553,97959,9801176.2
1554,42760,4280171.1
1555,52429,5253024.8
1556,90301,9043358.9
1557,89674,8968371.2
1558,69242,6927700.0
1559,5802,583663.0
1560,53755,5385263.5
1561,78731,7878473.1
1562,22727,2288176.0
1563,95490,9553090.0
1564,78293,7832273.4
1565,856,94449.0
1566,17225,1723749.4
1567,15118,1514316.4
1568,51393,5153610.4
1569,75284,7531660.1
1570,31609,3169821.4
1571,28350,2838367.9
1572,58314,5835776.1
1573,40327,4036268.3
1574,9171,917869.6
1575,152,22160.2
1576,86617,8667306.1
1577,72297,7234718.1
1578,16361,1647116.3
1579,72563,7260015.8
1580,2749,283521.6
1581,40987,4105390.5
1582,13559,1359893.0
1583,36295,3634585.7
1584,77280,7734154.9
1585,67529,6758563.9
1586,84902,8501347.2
1587,41718,4181244.8
1588,76298,7633806.1
1589,1078,120493.2
1590,69205,6929406.1
1591,55974,5601532.9
1592,6171,621350.9
1593,90716,9079770.7
1594,3394,341544.4
1595,26312,2643540.1
1596,999,104359.4
1597,27610,2768020.4
1598,51036,5105099.8
1599,6995,704035.0
1600,56025,5608298.7
1601,43846,4391747.5
1602,4039,404475.1
1603,42208,4224392.3
1604,61004,6103922.8
1605,8284,830539.2
1606,3525,358221.9
1607,12643,1278163.1
1608,40513,4058569.2
1609,16933,1697974.0
1610,26750,2678911.2
1611,85100,8517058.7
1612,31141,3118168.0
1613,79252,7929634.0
1614,27444,2757164.0
1615,25263,2532250.4
1616,48104,4816257.8
1617,88167,8823304.6
1618,81316,8136403.6
1619,11931,1197776.1
1620,25473,2555163.3
1621,62986,6302874.2
1622,22004,2206727.2
1623,42826,4290813.9
1624,32156,3223835.9
1625,40694,4077703.9
1626,94532,9455571.7
1627,41269,4136202.9
1628,12376,1248053.9
1629,29435,2948686.1
1630,891,94306.0
1631,81901,8200054.2
1632,8138,815961.4
1633,87901,8798163.8
1634,43845,4390445.9
1635,30858,3093387.7
1636,80323,8045525.5
1637,56727,5679000.6
1638,15765,1582487.9
1639,86276,8635652.8
1640,2011,208435.9
1641,30187,3031862.1
1642,95795,9585545.2
1643,72820,7285517.8
1644,13550,1362271.4
1645,72781,7280626.9
1646,80294,8040382.0
1647,88086,8817211.7
1648,22939,2297898.2
1649,68188,6828051.2
1650,32244,3239674.1
1651,47894,4799734.6
1652,16960,1700327.2
1653,15330,1535813.9
1654,60443,6046307.7
1655,26304,2632641.6
1656,60619,6076849.0
1657,53690,5375387.0
1658,21104,2117222.8
1659,98551,9860229.2
1660,61238,6131806.3
1661,40846,4089009.4
1662,90262,9035172.8
1663,30322,3032885.5
1664,35503,3557443.2
1665,56701,5679272.9
1666,27786,2783279.1
1667,17685,1772972.7
1668,36871,3692818.5
1669,66070,6616285.7
1670,78004,7816750.0
1671,11998,1208637.6
1672,27176,2724809.3
1673,79517,7955735.0
1674,99367,9942514.3
1675,94222,9424799.0
1676,30144,3024682.9
1677,84688,8472631.7
1678,58623,5866256.6
1679,97380,9745017.6
1680,16668,1673885.8
1681,73212,7329443.0
1682,18053,1805820.0
1683,3205,323978.4
1684,62506,6252728.3
1685,8394,847621.1
1686,88637,8866500.9
1687,85275,8540701.6
1688,24420,2444385.1
1689,52912,5301627.1
1690,6708,674285.1
1691,30514,3061149.4
1692,87543,8758617.7
1693,48324,4840107.1
1694,43247,4326266.9
1695,48932,4900232.5
1696,926,105869.7
1697,61039,6113757.0
1698,57967,5802218.8
1699,24313,2438137.3
1700,65546,6559358.1
1701,58284,5838204.6
1702,65417,6550299.4
1703,67724,6780960.1
1704,62039,6205356.6
1705,55369,5546033.0
1706,27592,2765037.9
1707,99757,9983872.5
1708,56256,5639542.1
1709,79718,7973973.8
1710,77913,7794411.0
1711,11169,1135694.0
1712,15723,1576275.7
1713,40806,4089457.4
1714,39348,3945410.0
1715,17762,1782317.9
1716,16006,1606879.4
1717,49026,4904339.1
1718,43905,4396172.4
1719,45323,4537806.9
1720,37656,3773756.0
1721,96151,9629194.3
1722,61788,6183155.0
1723,4933,494065.5
1724,36905,3694640.4
1725,5589,571738.0
1726,83526,8368737.2
1727,62166,6222231.9
1728,82953,8301213.2
1729,97895,9796308.3
1730,69265,6931554.8
1731,85476,8553019.2
1732,50251,5037541.9
1733,11484,1153872.6
1734,17315,1740209.1
1735,36511,3653650.4
1736,88307,8837519.5
1737,27900,2796434.5
1738,78199,7825365.3
1739,21912,2195690.0
1740,9374,948170.8
1741,89490,8951286.3
1742,43204,4322921.5
1743,16357,1640789.7
1744,88997,8909466.3
1745,36705,3676738.0
1746,63751,6383612.1
1747,98419,9844171.7
1748,21167,2121941.3
1749,11629,1173671.0
1750,60278,6032040.0
1751,84619,8468432.6
1752,33779,3387381.9
1753,85134,8522625.8
1754,70137,7018139.8
1755,94839,9488360.1
1756,13735,1378845.1
1757,42940,4302940.2
1758,55144,5525409.1
1759,63505,6354413.9
1760,31869,3191873.2
1761,79857,7988061.8
1762,21796,2184961.9
1763,5724,580503.7
1764,79837,7991469.9
1765,68856,6893304.9
1766,6473,651720.2
1767,20159,2024367.1
1768,76995,7706348.7
1769,51461,5152982.7
1770,57104,5717757.7
1771,64834,6490258.3
1772,60162,6020751.4
1773,88942,8900440.3
1774,35551,3562999.9
1775,63076,6318959.9
1776,69073,6911097.1
1777,62979,6301868.6
1778,97328,9739502.0
1779,83520,8354366.0
1780,77791,7786745.9
1781,45215,4528000.7
1782,12012,1210218.8
1783,55113,5519790.6
1784,39298,3934536.8
1785,83705,8372582.8
1786,84039,8415253.5
1787,61089,6112177.1
1788,73080,7311244.0
1789,31501,3157956.3
1790,39170,3926220.5
1791,41000,4101893.1
1792,27803,2784033.8
1793,13910,1404398.5
1794,91275,9133455.9
1795,60018,6008211.2
1796,3237,333538.8
1797,65946,6597608.5
1798,84696,8472972.1
1799,8392,848992.8
1800,29063,2916890.0
1801,84148,8418964.5
1802,67210,6731422.8
1803,61129,6121496.8
1804,63416,6347507.6
1805,12636,1269858.9
1806,70806,7089274.1
1807,29589,2968021.9
1808,14621,1465123.6
1809,28281,2829887.8
1810,1832,190497.2
1811,77216,7723483.7
1812,80909,8094783.9
1813,64411,6443803.6
1814,42490,4252006.2
1815,32724,3273920.1
1816,4502,462779.2
1817,95464,9552982.0
1818,27541,2765257.6
1819,42648,4271244.0
1820,80002,8007425.5
1821,99145,9923111.1
1822,70574,7064747.6
1823,8096,815549.2
1824,12757,1287195.2
1825,29480,2958907.8
1826,85503,8553712.7
1827,77851,7788297.9
1828,35352,3540142.0
1829,96720,9680680.4
1830,6629,666360.4
1831,2210,230691.9
1832,32476,3251348.6
1833,70837,7089763.3
1834,54042,5419304.8
1835,98939,9899616.0
1836,62871,6290336.7
1837,67959,6798522.5
1838,70614,7064089.4
1839,12877,1291196.1
1840,90947,9098966.0
1841,58619,5867256.4
1842,55617,5572546.9
1843,59318,5938361.1
1844,31505,3153329.1
1845,4280,437389.8
1846,25394,2543531.9
1847,8353,847023.1
1848,55871,5588933.0
1849,81440,8150830.1
1850,32037,3206943.3
1851,80426,8053552.3
1852,90339,9034852.7
1853,86848,8691290.2
1854,97435,9752191.0
1855,28760,2878626.3
1856,18209,1829917.7
1857,628,68498.0
1858,85637,8565946.8
1859,70630,7073702.2
1860,32282,3234723.3
1861,96877,9692657.2
1862,71673,7172397.2
1863,48130,4815765.5
1864,86247,8630082.1
1865,56361,5639699.5
1866,50336,5041774.6
1867,69440,6951545.5
1868,58882,5894427.8
1869,33131,3320746.0
1870,12463,1247764.0
1871,3166,327022.9
1872,19084,1917423.2
1873,22348,2238999.3
1874,65050,6508789.3
1875,29721,2981160.1
1876,50793,5082950.5
1877,68186,6835138.3
1878,11253,1129352.7
1879,41987,4203907.5
1880,12425,1248831.3
1881,55434,5547739.5
1882,52353,5246946.1
1883,93918,9404641.9
1884,64312,6438512.2
1885,36558,3659640.4
1886,68575,6864163.4
1887,67665,6773957.4
1888,24415,2452866.2
1889,65222,6532384.1
1890,46276,4632070.4
1891,71398,7143594.2
1892,64894,6495345.2
1893,50556,5061327.1
1894,9776,984138.2
1895,96347,9637701.8
1896,78357,7839653.6
1897,2744,278798.8
1898,90703,9082664.4
1899,57415,5752367.0
1900,85486,8553308.3
1901,90981,9107657.3
1902,12989,1306641.7
1903,89561,8968239.3
1904,28828,2893152.8
1905,50956,5096675.8
1906,13082,1316514.5
1907,30645,3068569.1
1908,87669,8777427.0
1909,3577,366957.3
1910,92943,9300361.4
1911,34721,3474091.2
1912,34764,3484320.0
1913,51329,5137918.0
1914,77198,7728649.0
1915,59560,5960180.9
1916,28561,2862521.9
1917,24323,2439231.5
1918,74383,7439935.2
1919,93734,9385146.9
1920,30342,3039602.0
1921,69629,6972311.6
1922,70494,7059376.5
1923,2609,270146.2
1924,95610,9567484.3
1925,26046,2609010.2
1926,65309,6532309.1
1927,17872,1791761.2
1928,46735,4682390.4
1929,50560,5058512.2
1930,19714,1983648.6
1931,41132,4122535.4
1932,47615,4768372.6
1933,16187,1626142.4
1934,31616,3166791.8
1935,6551,662414.8
1936,34162,3426173.8
1937,23123,2319772.4
1938,65118,6521916.1
1939,52287,5233872.3
1940,86437,8651644.1
1941,53662,5371947.3
1942,27327,2739443.4
1943,13160,1323840.6
1944,99278,9937148.6
1945,8493,856106.0
1946,16101,1621185.3
1947,1054,108029.8
1948,40511,4060278.6
1949,62060,6207859.0
1950,35968,3602388.0
1951,89136,8920113.7
1952,16416,1650531.2
1953,92582,9268566.2
1954,91239,9133551.0
1955,94257,9435819.1
1956,6048,609426.1
1957,66222,6627187.1
1958,7917,800462.9
1959,60498,6058305.1
1960,17635,1770551.4
1961,56414,5646944.4
1962,55984,5604992.9
1963,97184,9725732.2
1964,17673,1768662.3
1965,87561,8759873.7
1966,69323,6937072.5
1967,76373,7641233.5
1968,7362,738168.0
1969,15822,1584936.5
1970,74688,7475875.9
1971,15713,1576682.6
1972,79092,7920131.9
1973,51018,5108683.9
1974,19039,1910454.2
1975,68660,6875785.8
1976,81404,8145005.3
1977,84825,8484171.5
1978,77086,7714958.6
1979,18834,1887913.1
1980,30018,3008092.3
1981,11351,1139512.2
1982,80309,8039284.1
1983,12983,1305339.7
1984,31706,3178060.6
1985,84568,8467953.1
1986,77604,7767659.9
1987,23118,2326378.2
1988,52851,5287766.1
1989,69364,6943393.2
1990,53645,5366189.5
1991,37819,3791037.0
1992,61578,6170525.9
1993,14443,1452025.0
1994,42469,4258191.6
1995,12148,1218447.7
1996,43552,4357922.1
1997,88589,8866678.1
1998,35133,3521964.5
1999,38502,3861362.0
2000,77747,7786197.4
2001,28459,2846923.2
2002,34668,3475230.2
2003,64335,6435779.0
2004,22875,2295511.4
2005,42242,4238504.9
2006,99872,9989326.2
2007,51963,5200015.0
2008,49411,4944414.2
2009,37852,3790538.9
2010,11694,1185882.1
2011,71593,7160694.5
2012,14639,1467522.1
2013,17723,1781409.7
2014,88759,8882062.2
2015,59260,5932371.8
2016,25333,2538258.3
2017,81572,8163755.5
2018,89167,8923665.3
2019,59108,5913599.2
2020,76932,7698911.0
2021,98250,9830956.2
2022,55429,5547619.1
2023,39750,3982103.2
2024,92846,9289625.5
2025,42623,4268615.9
2026,26428,2655761.2
2027,98547,9860566.8
2028,68391,6840640.9
2029,49939,5006544.0
2030,63822,6388329.1
2031,1853,188275.0
2032,87908,8797517.6
2033,50223,5030381.6
2034,14598,1465055.0
2035,27728,2784047.1
2036,33947,3403675.3
2037,25802,2581922.3
2038,71623,7167463.8
2039,53629,5366623.2
2040,79555,7956251.0
2041,35060,3513606.3
2042,19298,1930595.6
2043,35788,3586313.8
2044,742,79288.2
2045,4306,440424.9
2046,85397,8544806.6
2047,19598,1965660.5
2048,79338,7943850.4
2049,919,100175.2
2050,57764,5785302.5
2051,91266,9128050.2
2052,7201,728462.4
2053,64297,6433264.4
2054,21054,2111055.2
2055,84213,8429482.7
2056,82928,8297655.7
2057,17847,1790044.0
2058,85420,8547192.3
2059,58571,5871811.6
2060,39066,3914366.1
2061,76971,7704323.2
2062,72509,7262915.5
2063,78498,7865584.3
2064,67360,6748344.4
2065,85926,8601212.2
2066,67302,6736275.3
2067,2783,285274.4
2068,54096,5421215.9
2069,98102,9812451.0
2070,2065,216333.2
2071,2908,301147.8
2072,89144,8920858.2
2073,94196,9427245.6
2074,17818,1785818.8
2075,26050,2612716.1
2076,92688,9271540.4
2077,63304,6342245.7
2078,84827,8487673.8
2079,75762,7577001.4
2080,30513,3062130.6
2081,91604,9169471.8
2082,68365,6846772.0
2083,96037,9606569.3
2084,63137,6319616.4
2085,98951,9905156.2
2086,69623,6966322.7
2087,75689,7571270.6
2088,16147,1620485.0
2089,73739,7382091.9
2090,93361,9340382.6
2091,59300,5934782.6
2092,5988,606466.9
2093,15009,1506018.9
2094,1863,197006.0
2095,28700,2873058.5
2096,1012,106809.1
2097,28238,2828215.0
2098,10069,1010749.0
2099,12279,1237678.0
2100,61924,6198532.3
2101,54550,5460811.7
2102,84491,8457523.6
2103,4007,404732.0
2104,55238,5527940.8
2105,47794,4784670.4
2106,37944,3799916.5
2107,14434,1453434.3
2108,12193,1220166.6
2109,41757,4177546.6
2110,84609,8469601.6
2111,7517,756764.4
2112,89974,9008989.0
2113,56191,5625288.5
2114,36799,3685628.2
2115,60555,6065217.6
2116,80582,8067342.1
